gene_id	gene_length_bp	log10_gene_length_bp	Tissue	nTPM	gene_name	description	expressed_ntpm_ge_1
ENSG00000185940	1156	3.06295783408451	cerebellum	0.5	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	cerebral cortex	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	cervix	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	colon	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	endometrium	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	esophagus	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	fallopian tube	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	heart muscle	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	hippocampal formation	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	hypothalamus	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	kidney	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	liver	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	lung	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	midbrain	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	ovary	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	pancreas	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	pituitary gland	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	prostate	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	retina	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	salivary gland	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	skeletal muscle	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	skin	3.2	KRTAP5-5	NA	TRUE
ENSG00000185940	1156	3.06295783408451	small intestine	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	spinal cord	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	spleen	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	stomach	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	testis	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	thyroid gland	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	urinary bladder	0	KRTAP5-5	NA	FALSE
ENSG00000185940	1156	3.06295783408451	vagina	0	KRTAP5-5	NA	FALSE
ENSG00000188996	1162	3.06520612805431	adipose tissue	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	adrenal gland	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	amygdala	0.2	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	basal ganglia	0.2	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	blood vessel	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	breast	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	cerebellum	0.1	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	cerebral cortex	0.1	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	cervix	0.6	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	colon	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	endometrium	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	esophagus	0.5	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	fallopian tube	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	heart muscle	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	hippocampal formation	0.2	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	hypothalamus	0.2	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	kidney	0.5	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	liver	0.5	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	lung	0.6	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	midbrain	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	ovary	0.5	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	pancreas	0.1	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	pituitary gland	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	prostate	0.7	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	retina	0.1	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	salivary gland	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	skeletal muscle	0.2	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	skin	0.6	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	small intestine	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	spinal cord	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	spleen	0.6	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	stomach	0.2	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	testis	2	HUS1B	NA	TRUE
ENSG00000188996	1162	3.06520612805431	thyroid gland	0.4	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	urinary bladder	0.3	HUS1B	NA	FALSE
ENSG00000188996	1162	3.06520612805431	vagina	0.6	HUS1B	NA	FALSE
ENSG00000204880	1162	3.06520612805431	adipose tissue	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	adrenal gland	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	amygdala	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	basal ganglia	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	blood vessel	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	breast	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	cerebellum	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	cerebral cortex	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	cervix	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	colon	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	endometrium	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	esophagus	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	fallopian tube	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	heart muscle	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	hippocampal formation	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	hypothalamus	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	kidney	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	liver	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	lung	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	midbrain	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	ovary	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	pancreas	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	pituitary gland	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	prostate	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	retina	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	salivary gland	0.2	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	skeletal muscle	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	skin	22.6	KRTAP4-8	NA	TRUE
ENSG00000204880	1162	3.06520612805431	small intestine	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	spinal cord	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	spleen	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	stomach	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	testis	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	thyroid gland	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	urinary bladder	0	KRTAP4-8	NA	FALSE
ENSG00000204880	1162	3.06520612805431	vagina	0	KRTAP4-8	NA	FALSE
ENSG00000137077	1163	3.06557971472845	adipose tissue	154.9	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	adrenal gland	40.3	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	amygdala	0.2	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	basal ganglia	0.3	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	blood vessel	101.1	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	breast	93.2	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	cerebellum	0.3	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	cerebral cortex	0.2	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	cervix	60.7	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	colon	120	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	endometrium	61.9	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	esophagus	128.6	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	fallopian tube	125.6	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	heart muscle	44.1	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	hippocampal formation	0.3	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	hypothalamus	0.2	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	kidney	79.2	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	liver	65.5	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	lung	190.2	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	midbrain	0.2	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	ovary	33.2	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	pancreas	11.8	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	pituitary gland	2.5	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	prostate	35.7	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	retina	0	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	salivary gland	20.8	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	skeletal muscle	6.9	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	skin	44.1	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	small intestine	471	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	spinal cord	0.3	CCL21	NA	FALSE
ENSG00000137077	1163	3.06557971472845	spleen	146.8	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	stomach	63.1	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	testis	4.1	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	thyroid gland	497.7	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	urinary bladder	51.7	CCL21	NA	TRUE
ENSG00000137077	1163	3.06557971472845	vagina	51	CCL21	NA	TRUE
ENSG00000180433	1172	3.06892761168207	adipose tissue	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	adrenal gland	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	amygdala	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	basal ganglia	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	blood vessel	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	breast	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	cerebellum	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	cerebral cortex	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	cervix	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	colon	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	endometrium	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	esophagus	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	fallopian tube	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	heart muscle	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	hippocampal formation	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	hypothalamus	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	kidney	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	liver	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	lung	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	midbrain	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	ovary	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	pancreas	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	pituitary gland	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	prostate	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	retina	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	salivary gland	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	skeletal muscle	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	skin	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	small intestine	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	spinal cord	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	spleen	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	stomach	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	testis	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	thyroid gland	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	urinary bladder	0	OR6K6	NA	FALSE
ENSG00000180433	1172	3.06892761168207	vagina	0	OR6K6	NA	FALSE
ENSG00000204572	1173	3.06929801211553	adipose tissue	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	adrenal gland	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	amygdala	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	basal ganglia	0.4	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	blood vessel	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	breast	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	cerebellum	0.3	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	cerebral cortex	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	cervix	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	colon	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	endometrium	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	esophagus	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	fallopian tube	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	heart muscle	0	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	hippocampal formation	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	hypothalamus	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	kidney	0.3	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	liver	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	lung	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	midbrain	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	ovary	0	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	pancreas	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	pituitary gland	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	prostate	0.3	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	retina	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	salivary gland	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	skeletal muscle	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	skin	4.5	KRTAP5-10	NA	TRUE
ENSG00000204572	1173	3.06929801211553	small intestine	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	spinal cord	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	spleen	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	stomach	0.1	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	testis	0.6	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	thyroid gland	0.2	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	urinary bladder	0.7	KRTAP5-10	NA	FALSE
ENSG00000204572	1173	3.06929801211553	vagina	0.1	KRTAP5-10	NA	FALSE
ENSG00000187581	1175	3.07003786660776	adipose tissue	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	adrenal gland	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	amygdala	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	basal ganglia	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	blood vessel	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	breast	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	cerebellum	0.2	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	cerebral cortex	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	cervix	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	colon	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	endometrium	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	esophagus	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	fallopian tube	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	heart muscle	0.3	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	hippocampal formation	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	hypothalamus	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	kidney	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	liver	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	lung	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	midbrain	0.2	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	ovary	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	pancreas	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	pituitary gland	0.2	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	prostate	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	retina	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	salivary gland	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	skeletal muscle	0.2	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	skin	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	small intestine	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	spinal cord	0.2	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	spleen	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	stomach	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	testis	71.9	COX8C	NA	TRUE
ENSG00000187581	1175	3.07003786660776	thyroid gland	0	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	urinary bladder	0.1	COX8C	NA	FALSE
ENSG00000187581	1175	3.07003786660776	vagina	0	COX8C	NA	FALSE
ENSG00000241598	1181	3.07224989761351	adipose tissue	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	adrenal gland	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	amygdala	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	basal ganglia	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	blood vessel	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	breast	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	cerebellum	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	cerebral cortex	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	cervix	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	colon	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	endometrium	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	esophagus	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	fallopian tube	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	heart muscle	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	hippocampal formation	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	hypothalamus	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	kidney	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	liver	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	lung	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	midbrain	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	ovary	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	pancreas	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	pituitary gland	0.1	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	prostate	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	retina	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	salivary gland	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	skeletal muscle	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	skin	4.2	KRTAP5-4	NA	TRUE
ENSG00000241598	1181	3.07224989761351	small intestine	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	spinal cord	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	spleen	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	stomach	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	testis	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	thyroid gland	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	urinary bladder	0	KRTAP5-4	NA	FALSE
ENSG00000241598	1181	3.07224989761351	vagina	0	KRTAP5-4	NA	FALSE
ENSG00000255009	1182	3.07261747654524	adipose tissue	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	adrenal gland	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	amygdala	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	basal ganglia	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	blood vessel	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	breast	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	cerebellum	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	cerebral cortex	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	cervix	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	colon	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	endometrium	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	esophagus	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	fallopian tube	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	heart muscle	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	hippocampal formation	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	hypothalamus	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	kidney	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	liver	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	lung	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	midbrain	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	ovary	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	pancreas	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	pituitary gland	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	prostate	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	retina	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	salivary gland	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	skeletal muscle	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	skin	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	small intestine	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	spinal cord	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	spleen	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	stomach	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	testis	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	thyroid gland	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	urinary bladder	0	UBTFL1	NA	FALSE
ENSG00000255009	1182	3.07261747654524	vagina	0	UBTFL1	NA	FALSE
ENSG00000221852	1183	3.07298474462793	adipose tissue	0.4	KRTAP1-5	NA	FALSE
ENSG00000221852	1183	3.07298474462793	adrenal gland	0	KRTAP1-5	NA	FALSE
ENSG00000221852	1183	3.07298474462793	amygdala	0	KRTAP1-5	NA	FALSE
ENSG00000221852	1183	3.07298474462793	basal ganglia	0	KRTAP1-5	NA	FALSE
